index,canton,sex,age,count,percentage,cases,fatalities,cases_pp,fatalities_pp
3391,SG,Male,26,3671,0.014526532388904277,5,0,0.001362026695723236,0.0
3392,SG,Male,27,3823,0.015128012346167544,4,0,0.00104629871828407,0.0
3393,SG,Male,28,3763,0.014890586047247833,11,0,0.0029231995748073346,0.0
3394,SG,Male,29,3750,0.014839143682481896,2,0,0.0005333333333333334,0.0
3395,SG,Male,30,3775,0.014938071307031776,3,0,0.0007947019867549669,0.0
3396,SG,Male,31,3638,0.014395947924498437,2,0,0.0005497526113249038,0.0
3397,SG,Male,32,3578,0.014158521625578726,2,0,0.0005589714924538849,0.0
3398,SG,Male,33,3776,0.01494202841201377,3,0,0.0007944915254237289,0.0
3399,SG,Male,34,3663,0.014494875549048316,5,0,0.001365001365001365,0.0
3400,SG,Male,35,3703,0.014653159748328122,4,0,0.001080205238995409,0.0
3401,SG,Male,36,3634,0.014380119504570457,3,0,0.000825536598789213,0.0
3402,SG,Male,37,3529,0.013964623481460964,2,0,0.0005667327854916407,0.0
3403,SG,Male,38,3594,0.014221835305290649,9,0,0.0025041736227045075,0.0
3404,SG,Male,39,3385,0.013394800364053659,8,0,0.002363367799113737,0.0
3405,SG,Male,40,3315,0.013117803015313996,2,0,0.0006033182503770739,0.0
3406,SG,Male,41,3352,0.013264215899647817,3,0,0.0008949880668257757,0.0
3407,SG,Male,42,3291,0.013022832495746112,7,0,0.002127013065937405,0.0
3408,SG,Male,43,3129,0.012381781488662895,6,0,0.0019175455417066154,0.0
3409,SG,Male,44,3124,0.012361995963752918,4,0,0.0012804097311139564,0.0
3410,SG,Male,45,3220,0.012741878042024455,4,0,0.0012422360248447205,0.0
3411,SG,Male,46,3331,0.013181116695025918,4,0,0.0012008405884118883,0.0
3412,SG,Male,47,3613,0.014297020299948558,4,0,0.0011071132023249377,0.0
3413,SG,Male,48,3572,0.014134778995686756,5,0,0.0013997760358342665,0.0
3414,SG,Male,49,3841,0.015199240235843457,13,0,0.003384535277271544,0.0
3415,SG,Male,50,3847,0.015222982865735427,4,0,0.0010397712503249284,0.0
3416,SG,Male,51,3815,0.015096355506311582,10,0,0.002621231979030144,0.0
3417,SG,Male,52,4120,0.01630327252582011,11,0,0.002669902912621359,0.0
3418,SG,Male,53,3951,0.015634521783862924,4,0,0.0010124019235636548,0.0
3419,SG,Male,54,4140,0.016382414625460015,10,0,0.0024154589371980675,0.0
3420,SG,Male,55,3975,0.01572949230343081,9,1,0.0022641509433962265,0.00025157232704402514
3421,SG,Male,56,3936,0.015575165209132998,10,0,0.002540650406504065,0.0
3422,SG,Male,57,3712,0.01468877369316608,8,0,0.0021551724137931034,0.0
3423,SG,Male,58,3508,0.013881524276839065,8,0,0.002280501710376283,0.0
3424,SG,Male,59,3405,0.013473942463693562,10,1,0.002936857562408223,0.0002936857562408223
3425,SG,Male,60,3350,0.013256301689683827,9,0,0.0026865671641791043,0.0
3426,SG,Male,61,3235,0.012801234616754382,6,0,0.0018547140649149924,0.0
3427,SG,Male,62,3167,0.01253215147797871,7,0,0.0022102936532996525,0.0
3428,SG,Male,63,2910,0.011515175497605952,6,1,0.002061855670103093,0.0003436426116838488
3429,SG,Male,64,2881,0.01140041945312809,6,0,0.0020826102047900035,0.0
3430,SG,Male,65,2686,0.010628783981639033,4,0,0.0014892032762472078,0.0
3431,SG,Male,66,2692,0.010652526611531004,5,0,0.0018573551263001485,0.0
3432,SG,Male,67,2568,0.010161845593763602,5,0,0.0019470404984423676,0.0
3433,SG,Male,68,2536,0.010035218234339756,4,0,0.0015772870662460567,0.0
3434,SG,Male,69,2457,0.009722606940762138,8,0,0.003256003256003256,0.0
3435,SG,Male,70,2465,0.0097542637806181,5,0,0.002028397565922921,0.0
3436,SG,Male,71,2447,0.009683035890942186,3,0,0.0012259910093992644,0.0
3437,SG,Male,72,2297,0.00908947014364291,2,0,0.0008707009142359599,0.0
3438,SG,Male,73,2277,0.009010328044003008,3,0,0.0013175230566534915,0.0
3439,SG,Male,74,2134,0.008444462031577699,5,1,0.0023430178069353325,0.00046860356138706655
3440,SG,Male,75,2065,0.008171421787820031,5,0,0.002421307506053269,0.0
3441,SG,Male,76,1934,0.007653041035178663,4,1,0.002068252326783868,0.000517063081695967
3442,SG,Male,77,1728,0.006837877408887658,6,0,0.003472222222222222,0.0
3443,SG,Male,78,1562,0.006180997981876459,1,1,0.0006402048655569782,0.0006402048655569782
3444,SG,Male,79,1442,0.005706145384037038,2,1,0.0013869625520110957,0.0006934812760055479
3445,SG,Male,80,1361,0.0053856198804954295,5,2,0.0036737692872887582,0.0014695077149155032
3446,SG,Male,81,1239,0.004902853072692019,4,0,0.003228410008071025,0.0
3447,SG,Male,82,1120,0.004431957579834593,6,0,0.005357142857142857,0.0
3448,SG,Male,83,1098,0.004344901270230699,4,1,0.0036429872495446266,0.0009107468123861566
3449,SG,Male,84,990,0.003917533932175221,5,0,0.005050505050505051,0.0
3450,SG,Male,85,782,0.0030944560959202247,4,0,0.005115089514066497,0.0
3451,SG,Male,86,769,0.0030430137311542875,2,2,0.002600780234070221,0.002600780234070221
3452,SG,Male,87,656,0.002595860868188833,4,2,0.006097560975609756,0.003048780487804878
3453,SG,Male,88,523,0.002069565905583475,2,0,0.0038240917782026767,0.0
3454,SG,Male,89,443,0.0017529975070238613,0,0,0.0,0.0
3455,SG,Male,90,349,0.001381029638716315,1,1,0.0028653295128939827,0.0028653295128939827
3456,SG,Male,91,295,0.001167345969688576,0,0,0.0,0.0
3457,SG,Male,92,240,0.0009497051956788413,1,1,0.004166666666666667,0.004166666666666667
3458,SG,Male,93,195,0.0007716354714890586,3,0,0.015384615384615385,0.0
3459,SG,Male,94,129,0.0005104665426773772,2,1,0.015503875968992248,0.007751937984496124
3460,SG,Male,95,113,0.0004471528629654545,0,0,0.0,0.0
3461,SG,Male,96,68,0.0002690831387756717,0,0,0.0,0.0
3462,SG,Male,97,47,0.0001859839341537731,0,0,0.0,0.0
3463,SG,Male,98,23,9.101341458588897e-05,0,0,0.0,0.0
3464,SG,Male,99,40,0.0001582841992798069,1,1,0.025,0.025
2871,SH,Female,1,380,0.009245742092457421,0,0,0.0,0.0
2872,SH,Female,2,355,0.008637469586374695,0,0,0.0,0.0
2873,SH,Female,3,335,0.008150851581508516,0,0,0.0,0.0
2874,SH,Female,4,393,0.009562043795620439,0,0,0.0,0.0
2875,SH,Female,5,393,0.009562043795620439,0,0,0.0,0.0
2876,SH,Female,6,381,0.00927007299270073,0,0,0.0,0.0
2877,SH,Female,7,368,0.008953771289537713,0,0,0.0,0.0
2878,SH,Female,8,383,0.009318734793187348,0,0,0.0,0.0
2879,SH,Female,9,368,0.008953771289537713,0,0,0.0,0.0
2880,SH,Female,10,358,0.008710462287104623,0,0,0.0,0.0
2881,SH,Female,11,364,0.008856447688564476,0,0,0.0,0.0
2882,SH,Female,12,336,0.008175182481751826,0,0,0.0,0.0
2883,SH,Female,13,371,0.00902676399026764,0,0,0.0,0.0
2884,SH,Female,14,332,0.00807785888077859,0,0,0.0,0.0
2885,SH,Female,15,376,0.009148418491484185,0,0,0.0,0.0
2886,SH,Female,16,381,0.00927007299270073,0,0,0.0,0.0
2887,SH,Female,17,353,0.008588807785888077,0,0,0.0,0.0
2888,SH,Female,18,339,0.008248175182481752,0,0,0.0,0.0
2889,SH,Female,19,396,0.009635036496350365,1,0,0.0025252525252525255,0.0
2890,SH,Female,20,373,0.009075425790754259,0,0,0.0,0.0
2891,SH,Female,21,433,0.010535279805352798,1,0,0.0023094688221709007,0.0
2892,SH,Female,22,430,0.010462287104622872,0,0,0.0,0.0
2893,SH,Female,23,438,0.010656934306569343,1,0,0.00228310502283105,0.0
2894,SH,Female,24,431,0.01048661800486618,0,0,0.0,0.0
2895,SH,Female,25,468,0.011386861313868613,1,0,0.002136752136752137,0.0
2896,SH,Female,26,515,0.012530413625304136,3,0,0.005825242718446602,0.0
2897,SH,Female,27,509,0.012384428223844283,0,0,0.0,0.0
2898,SH,Female,28,500,0.012165450121654502,2,0,0.004,0.0
2899,SH,Female,29,557,0.013552311435523115,1,0,0.0017953321364452424,0.0
2900,SH,Female,30,502,0.012214111922141118,0,0,0.0,0.0
2901,SH,Female,31,555,0.013503649635036497,0,0,0.0,0.0
2902,SH,Female,32,484,0.011776155717761557,1,0,0.002066115702479339,0.0
2903,SH,Female,33,553,0.013454987834549879,0,0,0.0,0.0
2904,SH,Female,34,521,0.01267639902676399,0,0,0.0,0.0
2905,SH,Female,35,485,0.011800486618004867,2,0,0.004123711340206186,0.0
2906,SH,Female,36,546,0.013284671532846716,1,0,0.0018315018315018315,0.0
2907,SH,Female,37,548,0.013333333333333334,0,0,0.0,0.0
2908,SH,Female,38,499,0.012141119221411192,0,0,0.0,0.0
2909,SH,Female,39,526,0.012798053527980534,0,0,0.0,0.0
2910,SH,Female,40,499,0.012141119221411192,0,0,0.0,0.0
2911,SH,Female,41,516,0.012554744525547445,0,0,0.0,0.0
2912,SH,Female,42,502,0.012214111922141118,0,0,0.0,0.0
2913,SH,Female,43,462,0.011240875912408759,0,0,0.0,0.0
2914,SH,Female,44,486,0.011824817518248175,2,0,0.00411522633744856,0.0
2915,SH,Female,45,478,0.011630170316301704,1,0,0.0020920502092050207,0.0
2916,SH,Female,46,493,0.011995133819951338,0,0,0.0,0.0
2917,SH,Female,47,555,0.013503649635036497,0,0,0.0,0.0
2918,SH,Female,48,539,0.013114355231143552,1,0,0.0018552875695732839,0.0
2919,SH,Female,49,636,0.015474452554744526,1,0,0.0015723270440251573,0.0
2920,SH,Female,50,589,0.014330900243309002,0,0,0.0,0.0
2921,SH,Female,51,594,0.014452554744525548,3,0,0.005050505050505051,0.0
2922,SH,Female,52,659,0.016034063260340632,2,0,0.0030349013657056147,0.0
2923,SH,Female,53,617,0.015012165450121654,1,0,0.0016207455429497568,0.0
2924,SH,Female,54,695,0.016909975669099755,0,0,0.0,0.0
2925,SH,Female,55,668,0.016253041362530415,2,0,0.0029940119760479044,0.0
2926,SH,Female,56,618,0.015036496350364964,2,0,0.003236245954692557,0.0
2927,SH,Female,57,698,0.016982968369829685,1,0,0.0014326647564469914,0.0
2928,SH,Female,58,594,0.014452554744525548,0,0,0.0,0.0
2929,SH,Female,59,619,0.015060827250608273,0,0,0.0,0.0
2930,SH,Female,60,530,0.01289537712895377,1,0,0.0018867924528301887,0.0
2931,SH,Female,61,549,0.013357664233576642,1,0,0.0018214936247723133,0.0
2932,SH,Female,62,548,0.013333333333333334,0,0,0.0,0.0
2933,SH,Female,63,530,0.01289537712895377,2,0,0.0037735849056603774,0.0
2934,SH,Female,64,523,0.012725060827250608,1,0,0.0019120458891013384,0.0
2935,SH,Female,65,485,0.011800486618004867,0,0,0.0,0.0
2936,SH,Female,66,482,0.011727493917274939,1,0,0.002074688796680498,0.0
2937,SH,Female,67,512,0.01245742092457421,0,0,0.0,0.0
2938,SH,Female,68,502,0.012214111922141118,0,0,0.0,0.0
2939,SH,Female,69,464,0.011289537712895377,1,0,0.0021551724137931034,0.0
2940,SH,Female,70,481,0.01170316301703163,0,0,0.0,0.0
2941,SH,Female,71,430,0.010462287104622872,0,0,0.0,0.0
2942,SH,Female,72,450,0.010948905109489052,0,0,0.0,0.0
2943,SH,Female,73,437,0.010632603406326034,0,0,0.0,0.0
2944,SH,Female,74,420,0.010218978102189781,0,0,0.0,0.0
2945,SH,Female,75,409,0.009951338199513382,0,0,0.0,0.0
2946,SH,Female,76,397,0.009659367396593673,0,0,0.0,0.0
2947,SH,Female,77,414,0.010072992700729927,0,0,0.0,0.0
2948,SH,Female,78,373,0.009075425790754259,0,0,0.0,0.0
2949,SH,Female,79,350,0.00851581508515815,1,0,0.002857142857142857,0.0
2950,SH,Female,80,324,0.007883211678832117,0,0,0.0,0.0
2951,SH,Female,81,315,0.007664233576642336,0,0,0.0,0.0
2952,SH,Female,82,330,0.008029197080291971,0,0,0.0,0.0
2953,SH,Female,83,268,0.006520681265206813,0,0,0.0,0.0
2954,SH,Female,84,262,0.006374695863746959,1,0,0.003816793893129771,0.0
2955,SH,Female,85,242,0.005888077858880778,0,0,0.0,0.0
2956,SH,Female,86,231,0.005620437956204379,0,0,0.0,0.0
2957,SH,Female,87,215,0.005231143552311436,0,0,0.0,0.0
2958,SH,Female,88,245,0.005961070559610706,0,0,0.0,0.0
2959,SH,Female,89,200,0.004866180048661801,0,0,0.0,0.0
2960,SH,Female,90,159,0.0038686131386861315,0,0,0.0,0.0
2961,SH,Female,91,147,0.0035766423357664234,0,0,0.0,0.0
2962,SH,Female,92,116,0.0028223844282238442,0,0,0.0,0.0
2963,SH,Female,93,97,0.002360097323600973,0,0,0.0,0.0
2964,SH,Female,94,93,0.002262773722627737,0,0,0.0,0.0
2965,SH,Female,95,62,0.0015085158150851582,0,0,0.0,0.0
2966,SH,Female,96,48,0.0011678832116788322,0,0,0.0,0.0
2967,SH,Female,97,42,0.0010218978102189782,0,0,0.0,0.0
2968,SH,Female,98,23,0.000559610705596107,0,0,0.0,0.0
2969,SH,Female,99,43,0.001046228710462287,0,0,0.0,0.0
2772,SH,Male,1,367,0.009117785893518174,0,0,0.0,0.0
2773,SH,Male,2,430,0.01068296439840004,0,0,0.0,0.0
2774,SH,Male,3,395,0.00981342078457678,0,0,0.0,0.0
2775,SH,Male,4,395,0.00981342078457678,0,0,0.0,0.0
2776,SH,Male,5,412,0.010235770539862363,0,0,0.0,0.0
2777,SH,Male,6,384,0.009540135648803757,0,0,0.0,0.0
2778,SH,Male,7,429,0.010658120295147946,0,0,0.0,0.0
2779,SH,Male,8,371,0.009217162306526546,0,0,0.0,0.0
2780,SH,Male,9,401,0.00996248540408934,0,0,0.0,0.0
2781,SH,Male,10,392,0.009738888474820502,0,0,0.0,0.0
2782,SH,Male,11,407,0.010111550023601899,0,0,0.0,0.0
2783,SH,Male,12,368,0.009142629996770266,0,0,0.0,0.0
2784,SH,Male,13,368,0.009142629996770266,0,0,0.0,0.0
2785,SH,Male,14,355,0.008819656654493056,0,0,0.0,0.0
2786,SH,Male,15,380,0.009440759235795383,0,0,0.0,0.0
2787,SH,Male,16,373,0.009266850513030733,0,0,0.0,0.0
2788,SH,Male,17,387,0.009614667958560036,0,0,0.0,0.0
2789,SH,Male,18,444,0.011030781843929343,0,0,0.0,0.0
2790,SH,Male,19,453,0.011254378773198181,0,0,0.0,0.0
2791,SH,Male,20,456,0.011328911082954462,0,0,0.0,0.0
2792,SH,Male,21,475,0.01180094904474423,0,0,0.0,0.0
2793,SH,Male,22,473,0.011751260838240045,0,0,0.0,0.0
2794,SH,Male,23,473,0.011751260838240045,0,0,0.0,0.0
2795,SH,Male,24,518,0.012869245484584233,1,0,0.0019305019305019305,0.0
2796,SH,Male,25,487,0.012099078283769348,1,0,0.002053388090349076,0.0
2797,SH,Male,26,482,0.011974857767508881,0,0,0.0,0.0
2798,SH,Male,27,514,0.012769869071575861,1,0,0.0019455252918287938,0.0
2799,SH,Male,28,534,0.013266751136617724,0,0,0.0,0.0
2800,SH,Male,29,556,0.013813321408163772,0,0,0.0,0.0
2801,SH,Male,30,557,0.013838165511415866,2,0,0.003590664272890485,0.0
2802,SH,Male,31,554,0.013763633201659586,1,0,0.0018050541516245488,0.0
2803,SH,Male,32,517,0.012844401381332141,0,0,0.0,0.0
2804,SH,Male,33,539,0.013390971652878189,1,0,0.0018552875695732839,0.0
2805,SH,Male,34,530,0.013167374723609352,0,0,0.0,0.0
2806,SH,Male,35,544,0.013515192169138655,0,0,0.0,0.0
2807,SH,Male,36,576,0.014310203473205635,0,0,0.0,0.0
2808,SH,Male,37,561,0.013937541924424238,0,0,0.0,0.0
2809,SH,Male,38,534,0.013266751136617724,1,0,0.0018726591760299626,0.0
2810,SH,Male,39,499,0.012397207522794464,1,0,0.002004008016032064,0.0
2811,SH,Male,40,540,0.013415815756130283,0,0,0.0,0.0
2812,SH,Male,41,530,0.013167374723609352,0,0,0.0,0.0
2813,SH,Male,42,515,0.012794713174827955,0,0,0.0,0.0
2814,SH,Male,43,508,0.012620804452063303,0,0,0.0,0.0
2815,SH,Male,44,528,0.013117686517105166,0,0,0.0,0.0
2816,SH,Male,45,541,0.013440659859382375,1,0,0.0018484288354898336,0.0
2817,SH,Male,46,505,0.012546272142307023,0,0,0.0,0.0
2818,SH,Male,47,528,0.013117686517105166,0,0,0.0,0.0
2819,SH,Male,48,530,0.013167374723609352,0,0,0.0,0.0
2820,SH,Male,49,617,0.015328811706541452,0,0,0.0,0.0
2821,SH,Male,50,596,0.014807085538247496,0,0,0.0,0.0
2822,SH,Male,51,611,0.015179747087028893,1,0,0.0016366612111292963,0.0
2823,SH,Male,52,620,0.015403344016297732,0,0,0.0,0.0
2824,SH,Male,53,668,0.0165958609723982,2,1,0.0029940119760479044,0.0014970059880239522
2825,SH,Male,54,663,0.016471640456137734,1,0,0.0015082956259426848,0.0
2826,SH,Male,55,683,0.0169685225211796,0,0,0.0,0.0
2827,SH,Male,56,647,0.016074134804104245,2,0,0.0030911901081916537,0.0
2828,SH,Male,57,614,0.015254279396785173,3,0,0.004885993485342019,0.0
2829,SH,Male,58,636,0.015800849668331222,1,0,0.0015723270440251573,0.0
2830,SH,Male,59,625,0.015527564532558198,0,0,0.0,0.0
2831,SH,Male,60,574,0.014260515266701449,1,0,0.0017421602787456446,0.0
2832,SH,Male,61,561,0.013937541924424238,2,0,0.0035650623885918,0.0
2833,SH,Male,62,588,0.014608332712230752,0,0,0.0,0.0
2834,SH,Male,63,506,0.012571116245559117,0,0,0.0,0.0
2835,SH,Male,64,473,0.011751260838240045,1,0,0.0021141649048625794,0.0
2836,SH,Male,65,461,0.011453131599214926,0,0,0.0,0.0
2837,SH,Male,66,483,0.011999701870760975,0,0,0.0,0.0
2838,SH,Male,67,421,0.010459367469131202,3,0,0.007125890736342043,0.0
2839,SH,Male,68,455,0.011304066979702368,0,0,0.0,0.0
2840,SH,Male,69,413,0.010260614643114457,0,0,0.0,0.0
2841,SH,Male,70,415,0.010310302849618643,2,0,0.004819277108433735,0.0
2842,SH,Male,71,451,0.011204690566693995,0,0,0.0,0.0
2843,SH,Male,72,425,0.010558743882139574,1,0,0.002352941176470588,0.0
2844,SH,Male,73,411,0.010210926436610271,1,0,0.0024330900243309003,0.0
2845,SH,Male,74,373,0.009266850513030733,0,0,0.0,0.0
2846,SH,Male,75,301,0.007478075078880028,1,0,0.0033222591362126247,0.0
2847,SH,Male,76,332,0.008248242279694914,1,0,0.0030120481927710845,0.0
2848,SH,Male,77,358,0.008894188964249336,0,0,0.0,0.0
2849,SH,Male,78,266,0.006608531465056769,0,0,0.0,0.0
2850,SH,Male,79,281,0.006981193013838165,1,0,0.0035587188612099642,0.0
2851,SH,Male,80,247,0.006136493503267,0,0,0.0,0.0
2852,SH,Male,81,223,0.0055402350252167646,1,1,0.004484304932735426,0.004484304932735426
2853,SH,Male,82,216,0.005366326302452113,0,0,0.0,0.0
2854,SH,Male,83,186,0.004621003204889319,0,0,0.0,0.0
2855,SH,Male,84,194,0.004819756030906065,0,0,0.0,0.0
2856,SH,Male,85,173,0.004298029862612109,0,0,0.0,0.0
2857,SH,Male,86,156,0.003875680107326526,0,0,0.0,0.0
2858,SH,Male,87,134,0.0033291098357804776,0,0,0.0,0.0
2859,SH,Male,88,125,0.0031055129065116396,0,0,0.0,0.0
2860,SH,Male,89,90,0.0022359692926883805,0,0,0.0,0.0
2861,SH,Male,90,87,0.0021614369829321013,0,0,0.0,0.0
2862,SH,Male,91,63,0.0015651785048818663,0,0,0.0,0.0
2863,SH,Male,92,71,0.0017639313308986113,0,0,0.0,0.0
2864,SH,Male,93,43,0.0010682964398400039,0,0,0.0,0.0
2865,SH,Male,94,29,0.0007204789943107004,0,0,0.0,0.0
2866,SH,Male,95,17,0.00042234975528558297,0,0,0.0,0.0
2867,SH,Male,96,18,0.0004471938585376761,0,0,0.0,0.0
2868,SH,Male,97,11,0.0002732851357730243,0,0,0.0,0.0
2869,SH,Male,98,11,0.0002732851357730243,0,0,0.0,0.0
2870,SH,Male,99,14,0.0003478174455293036,0,0,0.0,0.0
2277,SO,Female,1,1170,0.008607054842387905,0,0,0.0,0.0
2278,SO,Female,2,1288,0.009475116783756943,0,0,0.0,0.0
2279,SO,Female,3,1345,0.009894434840180969,0,0,0.0,0.0
2280,SO,Female,4,1280,0.009416265126714974,0,0,0.0,0.0
2281,SO,Female,5,1246,0.009166145584286607,0,0,0.0,0.0
2282,SO,Female,6,1241,0.009129363298635377,0,0,0.0,0.0
2283,SO,Female,7,1296,0.009533968440798912,0,0,0.0,0.0
2284,SO,Female,8,1241,0.009129363298635377,0,0,0.0,0.0
2285,SO,Female,9,1235,0.0090852245558539,0,0,0.0,0.0
2286,SO,Female,10,1212,0.008916026041858241,0,0,0.0,0.0
2287,SO,Female,11,1244,0.009151432670026115,0,0,0.0,0.0
2288,SO,Female,12,1127,0.008290727185787324,1,0,0.0008873114463176575,0.0
2289,SO,Female,13,1193,0.008776253356383566,0,0,0.0,0.0
2290,SO,Female,14,1218,0.008960164784639717,0,0,0.0,0.0
2291,SO,Female,15,1194,0.008783609813513811,0,0,0.0,0.0
2292,SO,Female,16,1250,0.009195571412807592,2,0,0.0016,0.0
2293,SO,Female,17,1259,0.009261779526979807,3,0,0.0023828435266084196,0.0
2294,SO,Female,18,1343,0.009879721925920477,1,0,0.0007446016381236039,0.0
2295,SO,Female,19,1374,0.010107772096958106,4,0,0.002911208151382824,0.0
2296,SO,Female,20,1365,0.01004156398278589,3,0,0.002197802197802198,0.0
2297,SO,Female,21,1416,0.01041674329642844,4,0,0.002824858757062147,0.0
2298,SO,Female,22,1484,0.010916982381285172,5,0,0.0033692722371967657,0.0
2299,SO,Female,23,1505,0.011071467981020341,4,0,0.0026578073089701,0.0
2300,SO,Female,24,1547,0.011380439180490675,0,0,0.0,0.0
2301,SO,Female,25,1609,0.011836539522565932,3,0,0.0018645121193287756,0.0
2302,SO,Female,26,1605,0.011807113694044948,1,0,0.0006230529595015577,0.0
2303,SO,Female,27,1767,0.012998859749144812,6,0,0.003395585738539898,0.0
2304,SO,Female,28,1733,0.012748740206716446,4,0,0.002308136180034622,0.0
2305,SO,Female,29,1757,0.012925295177842352,3,0,0.001707455890722823,0.0
2306,SO,Female,30,1833,0.013484385919741052,8,0,0.00436442989634479,0.0
2307,SO,Female,31,1638,0.012049876779343069,2,0,0.001221001221001221,0.0
2308,SO,Female,32,1748,0.012859087063670137,8,0,0.004576659038901602,0.0
2309,SO,Female,33,1824,0.013418177805568837,1,0,0.0005482456140350877,0.0
2310,SO,Female,34,1779,0.013087137234707764,1,0,0.0005621135469364812,0.0
2311,SO,Female,35,1787,0.013145988891749734,3,0,0.0016787912702853946,0.0
2312,SO,Female,36,1764,0.012976790377754073,1,0,0.0005668934240362812,0.0
2313,SO,Female,37,1769,0.013013572663405304,2,0,0.0011305822498586771,0.0
2314,SO,Female,38,1686,0.01240298672159488,1,0,0.0005931198102016608,0.0
2315,SO,Female,39,1699,0.01249862066428808,3,0,0.0017657445556209534,0.0
2316,SO,Female,40,1690,0.012432412550115865,4,0,0.002366863905325444,0.0
2317,SO,Female,41,1636,0.012035163865082577,1,0,0.0006112469437652812,0.0
2318,SO,Female,42,1660,0.012211718836208483,4,0,0.0024096385542168677,0.0
2319,SO,Female,43,1681,0.01236620443594365,5,0,0.00297441998810232,0.0
2320,SO,Female,44,1685,0.012395630264464634,4,0,0.002373887240356083,0.0
2321,SO,Female,45,1702,0.012520690035678817,2,0,0.0011750881316098707,0.0
2322,SO,Female,46,1885,0.013866921690513848,4,0,0.002122015915119363,0.0
2323,SO,Female,47,1887,0.01388163460477434,1,0,0.0005299417064122947,0.0
2324,SO,Female,48,2037,0.014985103174311253,3,0,0.0014727540500736377,0.0
2325,SO,Female,49,2049,0.015073380659874205,3,0,0.0014641288433382138,0.0
2326,SO,Female,50,2194,0.016140066943759884,2,0,0.0009115770282588879,0.0
2327,SO,Female,51,2124,0.01562511494464266,5,0,0.0023540489642184556,0.0
2328,SO,Female,52,2223,0.016353404200537023,6,0,0.002699055330634278,0.0
2329,SO,Female,53,2222,0.016346047743406776,6,0,0.0027002700270027003,0.0
2330,SO,Female,54,2330,0.017140545113473352,4,0,0.0017167381974248926,0.0
2331,SO,Female,55,2177,0.0160150071725457,5,0,0.0022967386311437757,0.0
2332,SO,Female,56,2178,0.016022363629675948,3,0,0.0013774104683195593,0.0
2333,SO,Female,57,2139,0.01573546180159635,2,0,0.0009350163627863488,0.0
2334,SO,Female,58,2085,0.015338213116563063,2,0,0.0009592326139088729,0.0
2335,SO,Female,59,2018,0.014845330488836576,2,0,0.0009910802775024777,0.0
2336,SO,Female,60,1932,0.014212675175635413,3,0,0.0015527950310559005,0.0
2337,SO,Female,61,1782,0.013109206606098503,5,0,0.0028058361391694723,0.0
2338,SO,Female,62,1845,0.013572663405304006,2,0,0.001084010840108401,0.0
2339,SO,Female,63,1694,0.012461838378636849,1,0,0.0005903187721369539,0.0
2340,SO,Female,64,1737,0.01277816603523743,2,0,0.0011514104778353484,0.0
2341,SO,Female,65,1594,0.01172619266561224,4,0,0.002509410288582183,0.0
2342,SO,Female,66,1585,0.011659984551440027,0,0,0.0,0.0
